Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status
7C83F057E0C3BCAC5D8322031E3E959FD0E96716_1509099402000,10/27/2017 03:16:00 PM +0000,Traffic Hazard,"(30.317751,-97.707145)",30.317751,-97.707145,N IH 35 NB TO E 290 EB RAMP,ARCHIVED
7D2A9706F1914648924D7087A1C15B7721B67AD6_1509104446000,10/27/2017 04:40:00 PM +0000,Crash Urgent,"(30.358950,-97.689619)",30.35895,-97.689619,N IH 35 SVRD SB & E RUNDBERG LN,ARCHIVED
7D96C64FE787FD03B289AC6F792269648348FAB1_1509143869000,10/28/2017 03:37:00 AM +0000,Crash Service,"(30.309115,-97.758062)",30.309115,-97.758062,2200 W 35th St,ARCHIVED
7DC79C1E19D6699594E3E0AA4A1B431D3E088BE8_1509108133000,10/27/2017 05:42:00 PM +0000,Traffic Impediment,"(30.287263,-97.742690)",30.287263,-97.74269,2301 - 2325 SAN ANTONIO ST,ARCHIVED
7F537AA649283F3F57198A6B478341C9AB6FDAF5_1509107215000,10/27/2017 05:26:00 PM +0000,Crash Urgent,"(30.258397,-97.693381)",30.258397,-97.693381,844 Airport Blvd,ARCHIVED
8000134409F9739525D1B91D308AB8444766F41F_1509100139000,10/27/2017 03:28:00 PM +0000,Crash Urgent,"(30.218739,-97.669677)",30.218739,-97.669677,1800 E Sh 71 Eb,ARCHIVED
819547D9BD3B29BDBE5CA0DF502A1EE0F7731D17_1509101741000,10/27/2017 03:55:00 PM +0000,Crash Service,"(30.260356,-97.739055)",30.260356,-97.739055,603 Davis St,ARCHIVED
823B29FFD8DBAB9367EDDCA53376226A17CDC00F_1509133324000,10/28/2017 12:42:00 AM +0000,Traffic Hazard,"(30.356046,-97.715568)",30.356046,-97.715568,8300-8814 Research Blvd Sb,ARCHIVED
831376F92ED066E803751A5A0C0ECD90A104915A_1509114452000,10/27/2017 07:27:00 PM +0000,Traffic Hazard,"(30.276902,-97.730550)",30.276902,-97.73055,1700 N Ih 35 Nb,ARCHIVED
83EC73D69436A58D7BD6BA448A17C1AA22D950C8_1509118479000,10/27/2017 08:34:00 PM +0000,Traffic Hazard,"(30.403691,-97.854068)",30.403691,-97.854068,Fm 2222 Rd & N Fm 620 Rd,ARCHIVED
84EAA7689F5C9BFACC13087E690A44360D129C74_1509103909000,10/27/2017 04:31:00 PM +0000,Traffic Impediment,"(30.403590,-97.854120)",30.40359,-97.85412,6808-7013 N Fm 620 Rd,ARCHIVED
853CA591062E389DDA69B6AC891849AA312DAB40_1509098295000,10/27/2017 02:58:00 PM +0000,Crash Service,"(30.267771,-97.734450)",30.267771,-97.73445,715 E 8th St,ARCHIVED
871C239CCC397E937272817BA4B58F48AF0BC3BC_1509088543000,10/27/2017 12:15:00 PM +0000,Traffic Hazard,"(30.172133,-97.722042)",30.172133,-97.722042,6501-6505 Mc Kinney Falls Pkwy,ARCHIVED
87A58831A3F052F220A9E6DFF87A7CAD0D1052AB_1509118227000,10/27/2017 08:30:00 PM +0000,Crash Urgent,"(30.216427,-97.746402)",30.216427,-97.746402,1800-2032 E Ben White Blvd Wb,ARCHIVED
88308D640F3031B16B0E9C4663716C0CB7169E50_1509118744000,10/27/2017 08:39:00 PM +0000,Traffic Hazard,"(30.342143,-97.738639)",30.342143,-97.738639,6600-6726 Burnet Rd,ARCHIVED
89D3B75BB5932F10D25B5852A9902DA26C3DF11A_1509108879000,10/27/2017 05:54:00 PM +0000,Crash Urgent,"(30.381932,-97.686374)",30.381932,-97.686374,N Lamar Blvd & W Braker Ln,ARCHIVED
8B05AF0EF2EAC32530836BCEBD512F38E0BEAE64_1509111779000,10/27/2017 06:42:00 PM +0000,Traffic Hazard,"(30.383456,-97.771521)",30.383456,-97.771521,Old Spicewood Springs Rd & Spicewood Springs Rd,ARCHIVED
8D507A70979AEFB79DB859B2D8CDEA86C19EE151_1509116758000,10/27/2017 08:05:00 PM +0000,TRFC HAZD/ DEBRIS,"(30.506811,-97.912823)",30.506811,-97.912823,18300 FM 1431 RD,ARCHIVED
8E6AB7066425C5135386302C7741B2FD988D1FD0_1509087613000,10/27/2017 12:00:00 PM +0000,TRFC HAZD/ DEBRIS,"(30.341076,-97.557699)",30.341076,-97.557699,E Parsons St & N Lexington St,ARCHIVED
8F102B2BE79803391E93A93E7B21A98FEE3F781A_1509088214000,10/27/2017 12:10:00 PM +0000,Crash Service,"(30.406595,-97.852479)",30.406595,-97.852479,N Fm 620 Rd & Four Points Dr,ARCHIVED
8F851B7763C31844EA6A443A3FE35DE3EA3D4F10_1509115748000,10/27/2017 07:49:00 PM +0000,LOOSE LIVESTOCK,"(30.326680,-97.471500)",30.32668,-97.4715,12110-blk Ballerstedt Rd,ARCHIVED
91B348AC1D9D14E986CF832F6F1590A28CE991B1_1509107131000,10/27/2017 05:25:00 PM +0000,TRFC HAZD/ DEBRIS,"(30.452890,-97.465553)",30.45289,-97.465553,12000-13119 PFLUGER BERKMAN LN,ARCHIVED
9492DFA1E0A89D7E4FAB574112C048FAF6EF87B3_1509130709000,10/27/2017 11:58:00 PM +0000,Traffic Hazard,"(30.270807,-97.752111)",30.270807,-97.752111,828-845 W 6th St,ARCHIVED
95B6B92A51DFCE3BE7BF3BD8F8BC90E70445D645_1509125874000,10/27/2017 10:37:00 PM +0000,Traffic Hazard,"(30.274725,-97.731522)",30.274725,-97.731522,1500 N Ih 35 Sb,ARCHIVED
9A3785795B4105ED5FDD249A33CE12BB7B6EE664_1509090485000,10/27/2017 12:48:00 PM +0000,Crash Service,"(30.368530,-97.613107)",30.36853,-97.613107,E Parmer Ln & Harris Branch Pkwy,ARCHIVED
9A6AA8B8B6919D3B97D0F40C9EDA85F5523C7DD2_1509130825000,10/28/2017 12:00:00 AM +0000,Crash Urgent,"(30.229636,-97.788522)",30.229636,-97.788522,W Ben White Blvd Svrd Eb & Manchaca Rd,ARCHIVED
9A6B59DA46371D86EB75259C956AEE4B580C0119_1509122079000,10/27/2017 09:34:00 PM +0000,Traffic Impediment,"(30.177535,-97.836821)",30.177535,-97.836821,9912 Brasher Dr,ARCHIVED
9B42C60DFB2B5A8E1C588B0EC793752AA4F299F3_1509115201000,10/27/2017 07:40:00 PM +0000,Traffic Hazard,"(30.397057,-97.746103)",30.397057,-97.746103,10211-11149 Research Blvd Nb,ARCHIVED
9B81AB8B62E90FA70A75B819D6F773CC281D6F75_1509131819000,10/28/2017 12:16:00 AM +0000,COLLISION WITH INJURY,"(30.454068,-97.666962)",30.454068,-97.666962,Three Points Rd & Connie St,ARCHIVED
9CB40392AAFD5B7A843D961C3628711D85FF5953_1509105764000,10/27/2017 05:02:00 PM +0000,Crash Urgent,"(30.267771,-97.734450)",30.267771,-97.73445,715 E 8th St,ARCHIVED
9CE742765903EA91161A91A068DD5133BEFB64FB_1509092860000,10/27/2017 01:27:00 PM +0000,COLLISION,"(30.309639,-97.888208)",30.309639,-97.888208,10058-10249 FM 2244 RD,ARCHIVED
9F4989CE236994C4F5458640666EFC7027B322CF_1509110333000,10/27/2017 06:18:00 PM +0000,Traffic Hazard,"(30.226185,-97.769672)",30.226185,-97.769672,S 1st St & W Ben White Blvd Svrd Eb,ARCHIVED
A0C3CD9E41D288D91A6651CFC2B768DF5E86B175_1509100441000,10/27/2017 03:34:00 PM +0000,Traffic Hazard,"(30.222205,-97.748447)",30.222205,-97.748447,3600 S IH 35 SVRD SB,ARCHIVED
A0E3EAB3C80118379CB2E1D7B163F82494430E03_1509132958000,10/28/2017 12:35:00 AM +0000,Traffic Hazard,"(30.236443,-97.832855)",30.236443,-97.832855,5200-5499 W Us 290 Hwy Eb,ARCHIVED
A1F9EBB629D421DA846278DBDDDACB353598EBFF_1509141018000,10/28/2017 02:50:00 AM +0000,COLLISION,"(30.419499,-97.657901)",30.419499,-97.657901,13800-BLK SPRING HEATH RD,ARCHIVED
A3625F643C5DFB9C0CEE12E29C57FE264FBD4FEF_1509123465000,10/27/2017 09:57:00 PM +0000,Crash Service,"(30.325943,-97.726336)",30.325943,-97.726336,N Lamar Blvd & W Koenig Ln,ARCHIVED
A3D5A9CDFA2F19314DDEED16B4B5AB4C4576268D_1509095476000,10/27/2017 02:11:00 PM +0000,Traffic Hazard,"(30.286489,-97.741685)",30.286489,-97.741685,2300 Guadalupe St,ARCHIVED
A7537704A51082E97575A56E9B975D89ED97FBAD_1509108827000,10/27/2017 05:53:00 PM +0000,Traffic Hazard,"(30.379010,-97.675063)",30.37901,-97.675063,10900-11500 N Ih 35 Sb,ARCHIVED
A7A134063601B2EC0851E7C2501B3F12D9EE2DE0_1509099479000,10/27/2017 03:17:00 PM +0000,Traffic Hazard,"(30.325472,-97.705574)",30.325472,-97.705574,6300-6409 N Ih 35 Svrd Nb,ARCHIVED
A7D3048F93D82E2E3DD337EA701EF07704939A3B_1509131488000,10/28/2017 12:11:00 AM +0000,Crash Urgent,"(30.425160,-97.843922)",30.42516,-97.843922,8600 N Fm 620 Rd,ARCHIVED
A874F83E95A94266C7D2856A7CBB42EE5AF2E01A_1509114104000,10/27/2017 07:21:00 PM +0000,Crash Urgent,"(30.402029,-97.635061)",30.402029,-97.635061,Lazyridge Dr & E Howard Ln,ARCHIVED
AAB7F20827E516402F2387BA6F4F65ADB26B54BC_1509138552000,10/28/2017 02:09:00 AM +0000,Traffic Hazard,"(30.498794,-97.774063)",30.498794,-97.774063,15002-15040 AVERY RANCH BLVD,ARCHIVED
AAC89C40628A35265F632940B678104349122A9F_1509071509000,10/27/2017 07:31:00 AM +0000,zSTALLED VEHICLE,"(30.397053,-97.668456)",30.397053,-97.668456,E Yager Ln & Canyon Ridge Dr,ARCHIVED
AC543C4E83644351C47B9DF55E29745BBD90A7BA_1509101317000,10/27/2017 03:48:00 PM +0000,zSTALLED VEHICLE,"(30.354530,-97.704060)",30.35453,-97.70406,8600 N Lamar Blvd,ARCHIVED
AFBE443A2F3AF0DB633E969307F94DF203A7DDB6_1509093416000,10/27/2017 01:36:00 PM +0000,Traffic Hazard,"(30.198795,-97.631438)",30.198795,-97.631438,3600-3820 E Sh 71 Eb,ARCHIVED
B01F67ADB17354737D273B0CAE8D36366B08AF91_1509124912000,10/27/2017 10:21:00 PM +0000,Crash Service,"(30.291820,-97.722886)",30.29182,-97.722886,3316 Harmon Ave,ARCHIVED
B124524C4B1ADE45D1DEECBCDEF614FADB3EC205_1509114997000,10/27/2017 07:36:00 PM +0000,Traffic Hazard,"(30.276857,-97.730570)",30.276857,-97.73057,1700 N IH 35 NB,ARCHIVED
B17F4787F2799F2665E5F119FC2F47D569212C4C_1509118751000,10/27/2017 08:39:00 PM +0000,Traffic Hazard,"(30.383425,-97.741877)",30.383425,-97.741877,9300 Research Blvd Nb,ARCHIVED
B1D2E166D988E74123924D7BFF9CD30A63AFF067_1509118995000,10/27/2017 08:43:00 PM +0000,Traffic Hazard,"(30.310528,-97.661990)",30.310528,-97.66199,6800-blk Ed Bluestein Blvd Sb,ARCHIVED
B272F93BEC8B442CCB201F7A15F200147DF4BE29_1509152090000,10/28/2017 05:54:00 AM +0000,COLLISION,"(30.419770,-97.632406)",30.41977,-97.632406,1700-blk Whittard Of Chelsea Ln,ARCHIVED
B37376966AC6D8C371B3A1D74862360FE5710E1C_1509105937000,10/27/2017 05:05:00 PM +0000,Crash Service,"(30.282726,-97.751232)",30.282726,-97.751232,1800 N Lamar Blvd,ARCHIVED
B4916DB7F02E43309DD837DF807056ADBBA18946_1509089868000,10/27/2017 12:37:00 PM +0000,Crash Service,"(30.353943,-97.691133)",30.353943,-97.691133,8900 N Ih 35 Svrd Sb,ARCHIVED
B58FB752388A4F5F1BBC1AA2353785F4EF11DABD_1509096853000,10/27/2017 02:34:00 PM +0000,Crash Service,"(30.210378,-97.668831)",30.210378,-97.668831,2812-2930 Spirit Of Texas Dr,ARCHIVED
B5F55A9D15C6752E5D9DFD7336FFB008B403DC19_1509122114000,10/27/2017 09:35:00 PM +0000,TRFC HAZD/ DEBRIS,"(30.413977,-97.650726)",30.413977,-97.650726,802 Dawlish Dr,ARCHIVED
B78037BFC8CCA3DCD3667BBC6B92B23D431FC454_1509095414000,10/27/2017 02:10:00 PM +0000,Traffic Hazard,"(30.373504,-97.726291)",30.373504,-97.726291,Research Blvd Svrd Nb & Burnet Rd,ARCHIVED
B9FE11A4DA3235058399366F1A69D136A757B592_1509105641000,10/27/2017 05:00:00 PM +0000,Crash Urgent,"(30.266918,-97.735027)",30.266918,-97.735027,717 E 7th St,ARCHIVED
BAB750C63A16012FE1E06FD51C0F4954FB54B098_1509113855000,10/27/2017 07:17:00 PM +0000,Traffic Hazard,"(30.326975,-97.670627)",30.326975,-97.670627,7638-7814 E Us 290 Hwy Svrd Wb,ARCHIVED
BBC42BB2D3F982AE8245231CA7EC8135A902BEFC_1509090839000,10/27/2017 12:53:00 PM +0000,Traffic Hazard,"(30.393760,-97.733063)",30.39376,-97.733063,10500 N Mopac Expy Nb,ARCHIVED
BBD10F0F88F298FE0AE1D706E0600149C59ADB04_1509122675000,10/27/2017 09:44:00 PM +0000,Crash Service,"(30.281862,-97.767647)",30.281862,-97.767647,800-909 Winsted Ln,ARCHIVED
BC0D64AB9735781A3E0C72D96A7519674431C789_1509145406000,10/28/2017 04:03:00 AM +0000,Traffic Hazard,"(30.199596,-97.707378)",30.199596,-97.707378,7000 Burleson Rd,ARCHIVED
BC77B0705ECD0E9B1735332131C54C8EA571C491_1509144031000,10/28/2017 03:40:00 AM +0000,COLLISION,"(30.178856,-97.633303)",30.178856,-97.633303,4615-5125 S Sh 130 Nb,ARCHIVED
BC7D28A99C80767AE5DD0EB7EF058F68D053FB60_1509090481000,10/27/2017 12:48:00 PM +0000,COLLISION,"(30.162468,-97.689330)",30.162468,-97.68933,8901-9931 FM 812 RD,ARCHIVED
BC95C414A842DF6B90AC3D79F1F74D551D165565_1509110426000,10/27/2017 06:20:00 PM +0000,Crash Urgent,"(30.365767,-97.751170)",30.365767,-97.75117,Forest Mesa Dr & Spicewood Springs Rd Eb,ARCHIVED
BCCEEBA1E77189D6A3938F29437DE543A18024FB_1509132189000,10/28/2017 12:23:00 AM +0000,Crash Service,"(30.256628,-97.711108)",30.256628,-97.711108,E 5th St & N Pleasant Valley Rd,ARCHIVED
BDA09BA2C0046773A13BFAC20BF620D2317ADBF6_1509137939000,10/28/2017 01:58:00 AM +0000,Traffic Hazard,"(30.265760,-97.747486)",30.26576,-97.747486,200-217 Guadalupe St,ARCHIVED
BE2608CD9B0E64302FCB6170D889D6A11E1EBDD7_1509103190000,10/27/2017 04:19:00 PM +0000,Traffic Hazard,"(30.293355,-97.720615)",30.293355,-97.720615,3506-4032 N Ih 35 Sb,ARCHIVED
BE80DC70441C58446A64B2F526F2770EE63F00C5_1509088159000,10/27/2017 12:09:00 PM +0000,Traffic Hazard,"(30.341529,-97.702554)",30.341529,-97.702554,500 E ANDERSON LN WB,ARCHIVED
C39F599204986C41812706539E714984FF2559B9_1509108249000,10/27/2017 05:44:00 PM +0000,Traffic Hazard,"(30.421098,-97.704140)",30.421098,-97.70414,12500-12518 N Mopac Expy Sb,ARCHIVED
C84AE5A29628044CBA70BED7589819F26AB3054B_1509103374000,10/27/2017 04:22:00 PM +0000,Crash Service,"(30.354075,-97.726533)",30.354075,-97.726533,1911 W Anderson Ln,ARCHIVED
C8FEC85A455710F14E0055CA980D0E274E25B882_1509105528000,10/27/2017 04:58:00 PM +0000,Crash Urgent,"(30.266403,-97.734816)",30.266403,-97.734816,600-698 N Ih 35 Svrd Sb,ARCHIVED
D27C5A6872D7C57D29EF416866E2AA92EAE10018_1509117239000,10/27/2017 08:13:00 PM +0000,Traffic Hazard,"(30.400198,-97.730695)",30.400198,-97.730695,0 N Mopac Sb To Braker Ramp,ARCHIVED
D2B77EBA190F0947FEC6F4EA390E31488AE19D61_1509128698000,10/27/2017 11:24:00 PM +0000,COLLISION,"(30.344471,-97.579462)",30.344471,-97.579462,10193-10257 E Us 290 Hwy Eb,ARCHIVED
D3DC438A7A4A5CFF506D76386B7ABCDEBAEDA4F3_1509120206000,10/27/2017 09:03:00 PM +0000,COLLISN/ LVNG SCN,"(30.295109,-97.826153)",30.295109,-97.826153,5902 Bee Caves Rd,ARCHIVED
D57E26B7373EC13D398C5F457CE8783839950FE0_1509105067000,10/27/2017 04:51:00 PM +0000,zSTALLED VEHICLE,"(30.218914,-97.691250)",30.218914,-97.69125,E Ben White Blvd Svrd Wb & E Riverside Dr,ARCHIVED
D74A123791C30D807F7CB512416368B3489DBAC5_1509121789000,10/27/2017 09:29:00 PM +0000,Crash Service,"(30.266577,-97.733869)",30.266577,-97.733869,N Ih 35 Svrd Nb & E 7th St,ARCHIVED
D79DFD7857CC923493F1D7E34186CF7E04EC9D41_1509118502000,10/27/2017 08:35:00 PM +0000,Traffic Hazard,"(30.278327,-97.729884)",30.278327,-97.729884,1800 N Ih 35 Nb,ARCHIVED
D91149F7FF51BE92003E0BDA07CFD0FC2B514AFF_1509107419000,10/27/2017 05:30:00 PM +0000,Traffic Hazard,"(30.202831,-97.639480)",30.202831,-97.63948,3300-3303 S Fm 973 Rd,ARCHIVED
D9935E84BD763CD4B8BE14CB7861F1266F659F31_1509112208000,10/27/2017 06:50:00 PM +0000,Crash Urgent,"(30.238692,-97.738391)",30.238692,-97.738391,1900 S Ih 35 Sb,ARCHIVED
DC5A02AD7C6CC4B77E93DC175800619E7E684464_1509117661000,10/27/2017 08:21:00 PM +0000,zSTALLED VEHICLE,"(30.202920,-97.806909)",30.20292,-97.806909,Manchaca Rd & W William Cannon Dr,ARCHIVED
DC6034999593E7BA209A8125ACE188ECCB0790C4_1509121922000,10/27/2017 09:32:00 PM +0000,COLLISION WITH INJURY,"(30.449055,-97.725648)",30.449055,-97.725648,Mc Neil Dr & W Howard Ln,ARCHIVED
DD01903921EA24941C26A48F2CEC24E0BB0E8CC7_1509110992000,10/27/2017 06:29:00 PM +0000,Crash Service,"(30.282238,-97.743741)",30.282238,-97.743741,Nueces St & W Martin Luther King Jr Blvd,ARCHIVED
DD2DFA50DC8FECA1E5303A87B2C6A42DB3EBE102_1509111300000,10/27/2017 06:35:00 PM +0000,Traffic Hazard,"(30.276731,-97.730806)",30.276731,-97.730806,1700 N Ih 35 Sb,ARCHIVED
DD68E246AB85C71494243AFEFD589D2ABB6E6D62_1509128801000,10/27/2017 11:26:00 PM +0000,Traffic Hazard,"(30.392091,-97.834883)",30.392091,-97.834883,9816-10023 FM 2222 RD,ARCHIVED
DD84F0EE24CFD17BA4AC744AFAD8DE1687C2A400_1509089262000,10/27/2017 12:27:00 PM +0000,Traffic Hazard,"(30.347268,-97.750619)",30.347268,-97.750619,6500 N Mopac Expy Sb,ARCHIVED
9D7AEF07BC006AA9B97D1E2E2E6A332523715C7E_1509071697000,10/27/2017 07:34:00 AM +0000,Crash Service,"(30.432002,-97.800912)",30.432002,-97.800912,10804 Spicewood Pkwy,ARCHIVED
00817818EDF48CDBA2229E617EBA386481A8A7C3_1509327137000,10/30/2017 06:32:00 AM +0000,Traffic Hazard,"(30.419145,-97.745917)",30.419145,-97.745917,5400-5419 Duval Rd,ARCHIVED
00F36866326DA3B8DDE0D960226DCD6AFB5AF127_1509172676000,10/28/2017 11:37:00 AM +0000,Traffic Impediment,"(30.217480,-97.767306)",30.21748,-97.767306,S Congress Ave & E St Elmo Rd,ARCHIVED
024E4EF7F3C1A12DB0B9CD914318C226644C9537_1509184930000,10/28/2017 03:02:00 PM +0000,TRFC HAZD/ DEBRIS,"(30.349126,-97.546501)",30.349126,-97.546501,SHADOWGLEN BLVD & E US 290 HWY EB,ARCHIVED
02EFB6CDABCF363D66DA0FC33416F45873AC7D57_1509327008000,10/30/2017 06:30:00 AM +0000,Crash Service,"(30.217629,-97.691995)",30.217629,-97.691995,7619 E Ben White Blvd Svrd Eb,ARCHIVED
055550DAD2FD7BB5AEE434F17CA74CA072982AC1_1509217900000,10/29/2017 12:11:00 AM +0000,Crash Service,"(30.265512,-97.784715)",30.265512,-97.784715,1000 S Mopac Expy Svrd Sb,ARCHIVED
07F97CC68EEBF81AFCD32F6FC0AAD7E1F17E0C00_1509209521000,10/28/2017 09:52:00 PM +0000,Traffic Hazard,"(30.430929,-97.670180)",30.430929,-97.67018,14100 N Ih 35 Nb,ARCHIVED
081BE7C370BF9E7B4C6E696276C1B2D57623B26B_1509211281000,10/28/2017 10:21:00 PM +0000,Traffic Hazard,"(30.200124,-97.622245)",30.200124,-97.622245,3123-3725 S Sh 130 Nb,ARCHIVED
08E13D6D910F8F4B334B0C59104105E88B52CDB5_1509191305000,10/28/2017 04:48:00 PM +0000,Traffic Hazard,"(30.193275,-97.886379)",30.193275,-97.886379,10407-10507 Escarpment Blvd,ARCHIVED
0911D8E4573BE6F3EEDA3F13927DE830F6A16E6D_1509279645000,10/29/2017 05:20:00 PM +0000,Traffic Hazard,"(30.236671,-97.828979)",30.236671,-97.828979,5036-5198 W Us 290 Hwy Wb,ARCHIVED
095719A3FF80CB6C8AC4E0E7B8E7DA0881234A18_1509201011000,10/28/2017 07:30:00 PM +0000,Traffic Hazard,"(30.351720,-97.692305)",30.35172,-97.692305,8800 N Ih 35 Sb,ARCHIVED
0A362CA04E5D1A1A33B972938C55AC2595D989F9_1509306032000,10/30/2017 12:40:00 AM +0000,TRFC HAZD/ DEBRIS,"(30.348833,-97.433073)",30.348833,-97.433073,13000-13045 Maidenhair Trl,ARCHIVED
0AE5E6B6663E3882CDE21F6F71DBA9BAF5AB9786_1509308418000,10/30/2017 01:20:00 AM +0000,Crash Urgent,"(30.153505,-97.791304)",30.153505,-97.791304,10100 S IH 35 NB,ARCHIVED
0AEC17CE3BFF113E1C7C16E9D9DCAF90BF590974_1509297130000,10/29/2017 10:12:00 PM +0000,Crash Service,"(30.310553,-97.762777)",30.310553,-97.762777,2700-2803 W 35th St,ARCHIVED
0C6C6202E87A7DF9FC1CF44B4ADE2F311CB5AC62_1509203278000,10/28/2017 08:07:00 PM +0000,Crash Service,"(30.325781,-97.695006)",30.325781,-97.695006,1212 Westheimer Dr,ARCHIVED
0D0B359CF59B0F9E0BA32C31996184FD19B470F3_1509295346000,10/29/2017 09:42:00 PM +0000,COLLISN/ LVNG SCN,"(30.449093,-97.915186)",30.449093,-97.915186,16512 JACKSON ST,ARCHIVED
0D75912C14A0A73AF5662489570724A479927A8B_1509258847000,10/29/2017 11:34:00 AM +0000,Traffic Hazard,"(30.279836,-97.729155)",30.279836,-97.729155,1900-2000 N Ih 35 Nb,ARCHIVED
0DE1F0466A1DDBB39B3249511CD3FE60BE0D4D6C_1509280806000,10/29/2017 05:40:00 PM +0000,COLLISION,"(30.441405,-97.834368)",30.441405,-97.834368,10205 N FM 620 RD,ARCHIVED
0EB7B29E307538E202BD733E1DF3A34884C5B5A8_1509184368000,10/28/2017 02:52:00 PM +0000,Traffic Hazard,"(30.335637,-97.755390)",30.335637,-97.75539,5500 N Mopac Expy Nb,ARCHIVED
0EF17A0AEEC9B581C548C779CECAC2CF176CF2EB_1509234420000,10/29/2017 04:47:00 AM +0000,Crash Urgent,"(30.231802,-97.877552)",30.231802,-97.877552,7300-7350 W Us 290 Hwy,ARCHIVED
0F62194B4983B35CC0B79AEEC39842880A9AC20A_1509191717000,10/28/2017 04:55:00 PM +0000,Crash Service,"(30.271868,-97.731885)",30.271868,-97.731885,1201 N Ih 35 Svrd Nb,ARCHIVED
121E4F6B2D93D3F508359C8700406A1B992733AF_1509225894000,10/29/2017 02:24:00 AM +0000,COLLISION,"(30.397539,-97.927910)",30.397539,-97.92791,3626-3641 N Fm 620 Rd,ARCHIVED
121E4F6B2D93D3F508359C8700406A1B992733AF_1509256524000,10/29/2017 10:55:00 AM +0000,Traffic Hazard,"(30.110343,-97.808135)",30.110343,-97.808135,12600-13324 S Ih 35 Sb,ARCHIVED
128351137A9C47206C4507DCF2E6FBEECA3A9079_1509206529000,10/28/2017 09:02:00 PM +0000,Traffic Hazard,"(30.437481,-97.698947)",30.437481,-97.698947,12900-14249 N Mopac Expy Nb,ARCHIVED
134B8816608BA8D017CB8BD37A8C8491B0AAB268_1509205269000,10/28/2017 08:41:00 PM +0000,Crash Urgent,"(30.213794,-97.830349)",30.213794,-97.830349,W William Cannon Dr & Brodie Ln,ARCHIVED
142B577AA1967D757715FA937CC10D50E5814A4A_1509274707000,10/29/2017 03:58:00 PM +0000,Traffic Impediment,"(30.266852,-97.728406)",30.266852,-97.728406,E 9th St & Lydia St,ARCHIVED
14B21325096DD31C90A39900A910122C4D9FE3D9_1509209708000,10/28/2017 09:55:00 PM +0000,Crash Urgent,"(30.230389,-97.714393)",30.230389,-97.714393,5200 E RIVERSIDE DR,ARCHIVED
14C08BFC64D60F72625168EFD3FDAEA9DCAC8E24_1509242221000,10/29/2017 06:57:00 AM +0000,Traffic Hazard,"(30.302777,-97.620513)",30.302777,-97.620513,7700-7912 Decker Ln,ARCHIVED
156245AC1E58565735CE56D1AD261D214D59ABC4_1509284978000,10/29/2017 06:49:00 PM +0000,zSTALLED VEHICLE,"(30.192085,-97.775507)",30.192085,-97.775507,400 E William Cannon Dr,ARCHIVED
15D1EE116284B85E5DE3E00564518367FE994DE7_1509214714000,10/28/2017 11:18:00 PM +0000,Traffic Hazard,"(30.450035,-97.786043)",30.450035,-97.786043,9317-9525 ANDERSON MILL RD,ARCHIVED
16B5EB5172FE24F3EC4DAFDD4593F04F50C205CC_1509232114000,10/29/2017 04:08:00 AM +0000,Traffic Hazard,"(30.258906,-97.759072)",30.258906,-97.759072,615 S Lamar Blvd,ARCHIVED
17D1874B511E1AA952085801121E7D88EF534B6C_1509188675000,10/28/2017 04:04:00 PM +0000,Traffic Hazard,"(30.208434,-97.649921)",30.208434,-97.649921,2836-2898 E Sh 71 Eb,ARCHIVED
18C103DF09F1053DC5221AA29DC2D0FE8B19ED6D_1509204038000,10/28/2017 08:20:00 PM +0000,Traffic Hazard,"(30.269396,-97.776326)",30.269396,-97.776326,600 S Mopac Expy Sb,ARCHIVED
19F0A07EC3DB522A4D5090526557C039F4F55852_1509316650000,10/30/2017 03:37:00 AM +0000,COLLISION,"(30.126617,-97.641477)",30.126617,-97.641477,13200-BLK FM 812 RD,ARCHIVED
1ACA10E6BE3C35E6F996E85821BC8B1F358D9565_1509199966000,10/28/2017 07:12:00 PM +0000,Crash Urgent,"(30.271475,-97.732036)",30.271475,-97.732036,1107 N Ih 35 Svrd Nb,ARCHIVED
1B5EE1D2A2B9255241A8D9F103C453640D7BC477_1509217184000,10/28/2017 11:59:00 PM +0000,Traffic Hazard,"(30.479202,-97.803505)",30.479202,-97.803505,2901-2959 S Lakeline Blvd,ARCHIVED
1C602EBC50CDB2284E1383EE41EDCFE2344B11B5_1509208904000,10/28/2017 09:41:00 PM +0000,Traffic Hazard,"(30.392442,-97.671543)",30.392442,-97.671543,12100 N Ih 35 Nb,ARCHIVED
1D32238496DF5AE1C9E06AA818F82CA7FAC99CD1_1509214869000,10/28/2017 11:21:00 PM +0000,Traffic Hazard,"(30.197560,-97.776931)",30.19756,-97.776931,6302-6329 S Congress Ave,ARCHIVED
1DE21BF95D29848D9A9885DC2392905DB2EA88A8_1509286246000,10/29/2017 07:10:00 PM +0000,Crash Urgent,"(30.256765,-97.811115)",30.256765,-97.811115,2731-2899 S CAPITAL OF TEXAS HWY NB,ARCHIVED
1EB904B6D0C2A41AF59E2D1FDD0E10624D94C81A_1509213451000,10/28/2017 10:57:00 PM +0000,Crash Urgent,"(30.398430,-97.719284)",30.39843,-97.719284,11400-11451 BURNET RD,ARCHIVED
